COD_UNICO_ENDERECO,COD_UF,COD_MUNICIPIO,COD_DISTRITO,COD_SUBDISTRITO,CEP,LATITUDE,LONGITUDE,DSC_ESTABELECIMENTO,CAPACIDADE,IDProd
202118756,33,3301207,330120705,33012070500,28640000,-21.87389,-42.65877,CURRAL DE BOIS,182,308
205221332,33,3306206,330620635,33062063500,27770000,-22.310732,-43.506964,ABANDONADO,297,309
110858964,33,3300308,330030805,33003080500,27113000,-22.379077,-43.817062,,282,310
113044861,33,3301009,330100985,33010098500,28160000,-21.504846,-41.268581,SITII DE SEU DIECEU,247,311
113045768,33,3301009,330100930,33010093000,28020884,-21.746699,-41.58571,,15,312
110862772,33,3302205,330220505,33022050500,28300000,-21.243673,-41.862359,,151,313
113216577,33,3304755,330475505,33047550500,28230000,-21.517131,-41.115762,,163,314
113139621,33,3305703,330570305,33057030500,28637000,-22.062192,-42.70826,,214,315
110867011,33,3304409,330440925,33044092500,27460000,-22.85904,-43.946683,,162,316
112900082,33,3303401,330340115,33034011500,28630000,-22.243877,-42.655108,,243,317
197695263,33,3301009,330100915,33010091500,28115000,-21.896884,-41.466312,CURRAL,240,318
110547471,33,3304805,330480525,33048052500,28400000,-21.520681,-41.704199,,248,319
110861723,33,3301702,330170220,33017022000,25250000,-22.669836,-43.35808,SITIO NOSSO SENHOR DO BOMFIM,189,320
110507126,33,3303500,330350005,33035000517,26299201,-22.855237,-43.648775,,243,321
113124478,33,3304805,330480505,33048050500,28400000,-21.845168,-41.910942,,128,322
110124106,33,3301157,330115710,33011571000,28180000,-21.527079,-41.537155,,145,323
113221810,33,3304755,330475510,33047551000,28230000,-21.319554,-40.975755,,110,324
197359304,33,3301702,330170215,33017021500,25240260,-22.651888,-43.250334,SEM NONE,282,325
199314603,33,3305158,330515805,33051580500,25780000,-22.173081,-42.997642,GRANJAS,258,326
202561280,33,3302056,330205605,33020560500,28250000,-21.398861,-41.767885,CRIACAO DE AVES,98,327
110078308,33,3306305,330630505,33063050500,27273220,-22.481414,-44.13362,,158,328
98723683,33,3300407,330040715,33004071500,27350000,-22.549994,-44.283091,,224,329
96511401,33,3304805,330480510,33048051000,28400000,-21.690324,-41.911479,CYRRAL,191,330
110863414,33,3302502,330250235,33025023500,25922340,-22.603625,-43.154255,,280,331
110868732,33,3305158,330515805,33051580500,25780000,-22.194946,-42.923989,,7,332
110862732,33,3302205,330220505,33022050500,28300000,-21.138516,-41.889663,SERGIO RUBENS PICANCO,230,333
197818526,33,3303856,330385610,33038561000,26950000,-22.343277,-43.424987,ESTUFA 2,239,334
112836888,33,3304607,330460730,33046073000,28777000,-22.011046,-41.920917,,18,335
110868548,33,3305158,330515805,33051580500,25780000,-22.187219,-42.975434,,163,336
113059949,33,3301009,330100935,33010093500,28020889,-21.418189,-41.280586,,27,337
110863876,33,3302908,330290805,33029080500,26900990,-22.4733,-43.391048,CRIACAO DE PORCOS,79,338
113030956,33,3301009,330100905,33010090506,28020887,-21.796564,-41.356118,FAZENDA MATA DA CANOA,266,339
110862086,33,3301900,330190020,33019002000,24845010,-22.696525,-42.880553,,247,340
112938544,33,3305802,330580210,33058021000,25977404,-22.233382,-42.762618,SITIO,39,341
99130212,33,3306008,330600805,33060080500,25821550,-22.142097,-43.182258,CAVALO,47,342
112737055,33,3305901,330590125,33059012500,28750000,-22.0571,-42.256073,,169,343
197674457,33,3302056,330205605,33020560500,28250000,-21.438574,-41.704779,CURRAL,77,344
110866334,33,3304151,330415105,33041510500,28735000,-22.125422,-41.265838,,193,345
112631373,33,3303856,330385610,33038561000,26950000,-22.348667,-43.344421,,170,346
204692287,33,3304755,330475515,33047551500,28230000,-21.274247,-41.100318,CURRAL,33,347
198891213,33,3304607,330460705,33046070500,28770000,-21.963517,-41.970075,EUCALIPTO,236,348
110149843,33,3305000,330500010,33050001000,28200000,-21.758795,-41.157695,,251,349
199714129,33,3305307,330530705,33053070500,28550000,-21.89521,-42.163118,SEM DENOMINACAO,277,350
199477768,33,3304706,330470650,33047065000,28470000,-21.657244,-42.333806,CRIATORIO JERICO,271,351
110123205,33,3300936,330093605,33009360503,27998000,-22.174629,-41.626759,,230,352
197556241,33,3300605,330060530,33006053000,28360000,-21.267325,-41.525967,CURRAL,237,353
197227139,33,3301009,330100970,33010097000,28118000,-22.014199,-41.704909,CURAL8,234,354
198728770,33,3305133,330513305,33051330500,28455000,-21.351579,-42.012083,CURRAL,120,355
199484067,33,3305703,330570310,33057031000,28637000,-22.152505,-42.662156,PLANTACAO DE COUVE,76,356
110867073,33,3304508,330450805,33045080500,27660000,-22.133915,-43.625295,,209,357
198094237,33,3304003,330400310,33040031000,27175000,-22.585383,-44.052302,COPERATIVA PIRAI,161,358
197425070,33,3301009,330100975,33010097500,28148000,-21.906347,-41.292399,ESTABULO,26,359
40754733,33,3300936,330093605,33009360503,27998000,-22.15333,-41.619115,,52,360
110864575,33,3303500,330350005,33035000518,26087405,-22.700818,-43.506983,,53,361
113227515,33,3304755,330475515,33047551500,28230000,-21.277595,-41.234587,,145,362
113063809,33,3301009,330100945,33010094500,28155000,-21.334797,-41.447552,FAZENDA INVEJADO SANTA BARBARA,139,363
41518866,33,3301009,330100930,33010093000,28110000,-21.727301,-41.554863,,208,364
46396562,33,3305307,330530715,33053071500,28555000,-21.810358,-42.028367,,182,365
113065241,33,3301009,330100980,33010098000,28175000,-21.61976,-41.223098,TERRENO COM PLANTACAO,229,366
203247467,33,3303609,330360905,33036090500,26600000,-22.633348,-43.761913,SITIO FAZENDINHA,58,367
204982388,33,3305158,330515805,33051580500,25780000,-22.18664,-42.862822,ARAS PRACA XV,29,368
113053052,33,3301009,330100970,33010097000,28118000,-22.080172,-41.744182,DEPOSITILO,18,369
110499122,33,3305802,330580210,33058021000,25995520,-22.223796,-42.74551,,113,370
110865318,33,3303856,330385610,33038561000,26980000,-22.333718,-43.346625,,266,371
110547628,33,3304805,330480510,33048051000,28400000,-21.729912,-41.854813,,280,372
112736024,33,3305901,330590110,33059011000,28757000,-22.210079,-42.263425,,33,373
110866879,33,3304409,330440905,33044090500,27460000,-22.729776,-44.112137,,272,374
112638269,33,3304409,330440915,33044091500,27475000,-22.803459,-44.229729,,163,375
110572817,33,3302601,330260120,33026012000,23860000,-22.871403,-43.984435,,67,376
224419405,33,3302502,330250205,33025020500,25903721,-22.646871,-43.050971,PEQUEBO ESTABULO,76,377
202064635,33,3301009,330100920,33010092000,28070420,-21.812646,-41.52618,SEM NOME,247,378
199428501,33,3305406,330540605,33054060500,25886000,-22.086674,-42.813396,PLANTACAO DE VERDURA,230,379
112895156,33,3303401,330340125,33034012500,28615000,-22.409494,-42.294542,,190,380
113038146,33,3301009,330100950,33010095000,28140972,-21.956838,-41.209766,FAZENDA DO SR JUECIR,140,381
47013947,33,3305752,330575205,33057520500,24890000,-22.831335,-42.711151,CULTURA DALARANJA,235,382
112818318,33,3300605,330060520,33006052000,28360000,-21.048614,-41.825161,GALINHEIRO,27,383
42213340,33,3300605,330060505,33006050500,28360000,-21.211031,-41.704081,FAZENDA SANTA CRUZ,197,384
202542969,33,3302007,330200705,33020070500,23821590,-22.846375,-43.81641,PLANTACAO DE CANA,19,385
113214777,33,3304755,330475515,33047551500,28230000,-21.395428,-41.108684,,104,386
113045296,33,3301009,330100915,33010091500,28120000,-21.908993,-41.605732,,93,387
112864013,33,3303807,330380705,33038070500,23970000,-23.254863,-44.804946,,247,388
198298251,33,3304201,330420110,33042011000,27540172,-22.372903,-44.502734,CURRAU DO LADO DA CASA DO BRUNI,60,389
112729371,33,3304102,330410215,33041021500,28398000,-20.805001,-41.905475,,229,390
110075297,33,3302403,330240330,33024033000,27985000,-22.191193,-42.00371,BOI DE ENGORDA E CORTE,100,391
110867947,33,3304805,330480505,33048050500,28400000,-21.664028,-41.795574,,239,392
110861272,33,3301405,330140505,33014050500,28740000,-22.18284,-41.856962,,167,393
96506013,33,3304706,330470650,33047065000,28470000,-21.613273,-42.272792,SN,2,394
199052631,33,3305406,330540610,33054061000,25882000,-22.030337,-42.963951,PLANTACAO DE BANANA,65,395
110871159,33,3306206,330620630,33062063000,27770000,-22.452807,-43.543081,,242,396
41000526,33,3301207,330120715,33012071500,28640000,-21.819721,-42.500922,CURRAL,281,397
110868204,33,3305000,330500010,33050001000,28200000,-21.774832,-41.130298,,110,398
205136944,33,3305901,330590125,33059012500,28750000,-22.008629,-42.217111,CURRAL,232,399
198170499,33,3303005,330300510,33030051000,28460000,-21.435428,-42.101882,SITIO PASCOTO,63,400
112729308,33,3304102,330410205,33041020500,28390000,-20.989343,-42.108021,,85,401
112724842,33,3304102,330410215,33041021500,28390000,-20.870182,-41.907966,,27,402
110859091,33,3300308,330030815,33003081500,27160000,-22.324013,-43.835413,FAZENDA CACHOEIRA DO BETO,180,403
113145640,33,3305703,330570305,33057030500,28637000,-22.11088,-42.702813,,118,404
112838273,33,3304607,330460720,33046072000,28777000,-22.029314,-41.81323,,174,405
112936007,33,3305802,330580210,33058021000,25985100,-22.182584,-42.773765,,264,406
109869647,33,3302205,330220515,33022051500,28300000,-21.149332,-42.076212,,100,407
42544676,33,3303104,330310410,33031041000,28380000,-21.037365,-41.867414,CURRAL,244,408
110177335,33,3304300,330430005,33043000500,28800000,-22.77829,-42.637158,,267,409
112529203,33,3305000,330500030,33050003000,28200000,-21.858821,-41.146092,ABS,250,410
112933675,33,3305802,330580210,33058021000,25995570,-22.288503,-42.737244,,274,411
198487724,33,3303906,330390620,33039062000,25755352,-22.314983,-43.14698,CENTRO DE COMPOSTAGEM,204,412
46832899,33,3305133,330513305,33051330500,28455000,-21.416553,-42.024132,CILO,189,413
41164836,33,3300605,330060530,33006053000,28360000,-21.273272,-41.584708,SITIO,100,414
110869060,33,3305406,330540605,33054060500,25880000,-22.054443,-42.895059,,75,415
110177443,33,3305158,330515805,33051580500,25780000,-22.145255,-42.928983,CAQUI,88,416
199052625,33,3305406,330540610,33054061000,25882000,-22.037951,-42.963559,CRIACAO DE GADO,107,417
201815367,33,3300605,330060505,33006050500,28360000,-21.166732,-41.677287,CURRAL,38,418
113143905,33,3305703,330570310,33057031000,28637000,-22.20343,-42.662757,,77,419
112937949,33,3305802,330580210,33058021000,25956087,-22.237724,-42.795831,,92,420
96748219,33,3306107,330610705,33061070500,27600000,-22.270994,-43.773809,BAIA,202,421
110869507,33,3305554,330555405,33055540500,23890096,-22.763637,-43.744957,,101,422
110867756,33,3304755,330475515,33047551500,28230000,-21.28309,-41.247835,,25,423
99238492,33,3304300,330430005,33043000500,28800000,-22.837629,-42.646322,SITIO,143,424
110870125,33,3305802,330580210,33058021000,25995415,-22.204599,-42.757765,,32,425
110861563,33,3301603,330160305,33016030500,28655000,-22.055083,-42.558259,,4,426
98794900,33,3304805,330480505,33048050500,28400000,-21.644698,-41.615981,RENILSON,142,427
198918164,33,3304805,330480520,33048052000,28400000,-21.597432,-41.546122,BAIA,69,428
203298882,33,3303856,330385605,33038560500,26950000,-22.393588,-43.421806,CURRAL,256,429
110869159,33,3305406,330540605,33054060500,25880000,-22.076272,-42.929497,PLANTACAO DE LAVOURA E VENDA DE GADO DE CORTE,79,430
197474021,33,3302106,330210605,33021060500,28570000,-21.70908,-42.063137,SELEIRO,53,431
199560800,33,3306156,330615605,33061560500,28375000,-20.97638,-41.803043,MAQUINA DE PILAR CAFE,82,432
113128415,33,3304805,330480515,33048051500,28400000,-21.618818,-41.885756,,55,433
99118104,33,3304003,330400310,33040031000,27175000,-22.6062,-44.046123,GADO LEITERO,123,434
113565070,33,3301405,330140510,33014051000,28740000,-22.140744,-41.74924,,206,435
197695599,33,3301009,330100915,33010091500,28120000,-21.840937,-41.486466,CURRAL,252,436
46457016,33,3305406,330540625,33054062500,25884000,-22.14411,-42.86647,LAVOURA,243,437
112808844,33,3302106,330210625,33021062500,28570000,-21.657747,-42.002392,CRIACAO DE GALINHA,200,438
201681490,33,3300308,330030820,33003082000,27165000,-22.362273,-44.006413,FAZENDA CACHOEIRA,86,439
196790109,33,3301108,330110815,33011081500,28500000,-21.953397,-42.259508,SEM DENOMINACAO,35,440
99132861,33,3301157,330115710,33011571000,28180000,-21.4428,-41.467122,,258,441
46239407,33,3304755,330475505,33047550500,28230000,-21.476496,-41.13522,PROXIMO A RODOVIA AFONSO CELSO,1,442
113137443,33,3305703,330570310,33057031000,28637000,-22.212473,-42.672663,,233,443
198819129,33,3304805,330480510,33048051000,28400000,-21.779573,-41.90573,CURRAIS,246,444
97746543,33,3300902,330090210,33009021000,28430000,-21.622238,-42.080648,SITIO DO MANINHO,79,445
198918413,33,3304805,330480520,33048052000,28400000,-21.613852,-41.630881,POMAR,177,446
99063500,33,3300506,330050615,33005061500,28660000,-22.260148,-42.332166,SITIO CAMPO ALEGRE,298,447
112717268,33,3300902,330090215,33009021500,28430000,-21.457878,-41.956181,,64,448
112707312,33,3300803,330080305,33008030500,28680000,-22.512881,-42.823115,,59,449
199559425,33,3306156,330615605,33061560500,28375000,-20.886566,-41.873715,FAZENDA BOA VISTA,186,450
112717815,33,3300902,330090210,33009021000,28430000,-21.600601,-42.095884,,24,451
46860440,33,3306107,330610725,33061072500,27600000,-22.091187,-43.68333,SITIO COROAS,20,452
197506534,33,3300605,330060510,33006051000,28360000,-20.993958,-41.796413,SECADOR DE CAFE,268,453
98155598,33,3305703,330570305,33057030500,28637000,-22.109818,-42.697525,LAVOURA,180,454
205175637,33,3306206,330620605,33062060500,27700000,-22.405638,-43.623133,DIRCE MARIA BENVINDA,112,455
113216495,33,3304755,330475505,33047550500,28230000,-21.506751,-41.105019,,89,456
112807471,33,3302106,330210605,33021060500,28570000,-21.717802,-42.066917,CURRAL,230,457
110863703,33,3302601,330260120,33026012000,23860000,-22.893546,-43.996218,,61,458
99063308,33,3305604,330560420,33056042000,28820000,-22.550592,-42.218856,SITIO DEUS PROVERA,72,459
99046359,33,3301157,330115705,33011570500,28180000,-21.594714,-41.503452,,139,460
197475955,33,3302106,330210615,33021061500,28575000,-21.710967,-41.992261,CURRAL,222,461
46917115,33,3305703,330570305,33057030500,28637000,-22.050467,-42.686077,GALINHA PORCO BOI GANCO,10,462
113220170,33,3304755,330475515,33047551500,28230000,-21.435585,-41.196789,,11,463
98155528,33,3305802,330580215,33058021500,25980350,-22.290285,-42.875801,,2,464
197284672,33,3301603,330160310,33016031000,28650000,-22.087264,-42.408946,CURRAL,282,465
43326558,33,3304128,330412805,33041280500,27430010,-22.406946,-44.258316,AGROPET DO MAGUINHO,132,466
113125736,33,3304805,330480510,33048051000,28400000,-21.686696,-41.902924,,60,467
196602445,33,3300506,330050620,33005062000,28660000,-22.216281,-42.390805,PROPRIEDADE PARTICULAR,40,468
99873625,33,3300605,330060535,33006053500,28360000,-21.242422,-41.511198,CURRAL,122,469
113214994,33,3304755,330475505,33047550500,28230000,-21.501071,-41.14044,,82,470
112647128,33,3306107,330610730,33061073000,27600000,-22.326966,-44.137658,,138,471
99141606,33,3306008,330600820,33060082000,25840000,-22.08095,-43.034575,SITIO DA GRAMA,54,472
110863033,33,3302304,330230405,33023040500,28350959,-21.273402,-42.156435,,188,473
199837939,33,3306156,330615605,33061560500,28375000,-20.944404,-41.830756,FAZENDA BOA SORTE,213,474
197076976,33,3300605,330060525,33006052500,28370000,-20.93333,-41.756706,CURRAL,139,475
98906818,33,3300506,330050605,33005060500,28660000,-22.143118,-42.419942,HARAS,254,476
110858691,33,3300209,330020910,33002091000,28974795,-22.759199,-42.316131,,153,477
110547603,33,3304805,330480525,33048052500,28400000,-21.580624,-41.825945,,131,478
202079516,33,3301009,330100930,33010093000,28020888,-21.782624,-41.595874,CURRAL,279,479
113564919,33,3300803,330080305,33008030500,28680000,-22.605548,-42.907566,,191,480
197070898,33,3300506,330050620,33005062000,28660000,-22.258834,-42.349281,PLANTACAO DE FLORES,47,481
112721934,33,3300902,330090220,33009022000,28435000,-21.428515,-41.77519,,3,482
199714348,33,3305307,330530710,33053071000,28555000,-21.813302,-42.062597,CURRAL,100,483
109492365,33,3305703,330570325,33057032500,28637000,-22.168676,-42.732051,ROCA DA VIVIANE,29,484
110865611,33,3303955,330395505,33039550500,27197000,-22.537865,-43.99025,,274,485
112510807,33,3302403,330240305,33024030503,27979007,-22.20493,-41.750662,EDIVALDO,213,486
110071860,33,3300902,330090215,33009021500,28445000,-21.485676,-41.92224,,157,487
197629680,33,3304102,330410205,33041020500,28390000,-20.999288,-42.08409,CURRAL DA PEDREIRA,42,488
202630832,33,3302304,330230405,33023040500,28350000,-21.201685,-42.06817,CURRAL AO LADO DA CASA,173,489
110868885,33,3305307,330530705,33053070500,28555000,-21.915145,-42.14709,,248,490
197751439,33,3301603,330160305,33016030500,28655000,-22.138849,-42.56694,LAVOURA,188,491
204701735,33,3304805,330480505,33048050500,28400000,-21.819451,-41.844678,PLANTACAOB,4,492
198917650,33,3304805,330480520,33048052000,28400000,-21.588374,-41.702727,FREIXO,70,493
110860742,33,3301157,330115705,33011570500,28180000,-21.547981,-41.583735,,214,494
41195910,33,3301603,330160310,33016031000,28650000,-22.078487,-42.397609,,168,495
112934723,33,3305802,330580210,33058021000,25995570,-22.290947,-42.733579,,239,496
110547694,33,3304805,330480505,33048050500,28400000,-21.683866,-41.752485,,164,497
99100036,33,3302403,330240330,33024033000,27913060,-22.23777,-42.022562,,111,498
198133173,33,3304151,330415105,33041510500,28735000,-22.127678,-41.362722,NAO IDENTIFCADO,187,499
198546202,33,3304805,330480520,33048052000,28400000,-21.577122,-41.73787,SITIO DOIS CORTES BOA HORA,22,500
42633306,33,3304151,330415105,33041510500,28735000,-22.088917,-41.591678,GADO LEITEIRO,81,501
112858270,33,3302056,330205605,33020560500,28250000,-21.383897,-41.588897,CHIQUEIRO,98,502
