COD_UNICO_ENDERECO,COD_UF,COD_MUNICIPIO,COD_DISTRITO,COD_SUBDISTRITO,CEP,LATITUDE,LONGITUDE,DSC_ESTABELECIMENTO,CAPACIDADE,IDHub
198675478,33,3304557,330455705,33045570531,23032620,-22.976059,-43.639285,IGREJA CASA DE BENCAO DE DEUS,5104,937
224724022,33,3304557,330455705,33045570523,23097470,-22.847012,-43.526508,IGREJA AZUL,2854,938
43512700,33,3304144,330414405,33041440505,26320420,-22.711325,-43.580671,CENTRO ESPIRITA,1417,939
99748727,33,3302502,330250220,33025022000,25938182,-22.646885,-43.199083,IGREJA PETENCOSTAL EU CREIO NA PROMESSA,2461,940
198588455,33,3304557,330455705,33045570520,21361140,-22.863067,-43.332237,IGREJA DE NOVA VIDA,2053,941
197222575,33,3300456,330045605,33004560505,26176285,-22.721678,-43.349557,FONTE DAS AGUAS CRISTALINAS,1952,942
197210651,33,3301009,330100905,33010090509,28022780,-21.80419,-41.298265,CAPELA SANTA DULCE DOS POBRES,1434,943
217462832,33,3300456,330045605,33004560504,26190020,-22.734084,-43.348663,ASSEMBLEIA DE DEUS,2460,944
198142604,33,3304557,330455705,33045570523,23063010,-22.902462,-43.595682,IGREJA ASSEMBLEIA DE DEUS EM INHOAIBA,9693,945
113036454,33,3301009,330100975,33010097500,28070455,-21.930688,-41.26444,IGREJA ABANDONADA,5829,946
219963072,33,3304557,330455705,33045570521,21320380,-22.899679,-43.342162,IGREJA CONGREGACAO CRISTA DO BRASIL,2716,947
199444570,33,3305802,330580205,33058020500,25956190,-22.43354,-42.963378,IGREJA NOSSA SENHORA DO ROSARIO,1247,948
220337305,33,3302403,330240305,33024030502,27963816,-22.337749,-41.750076,IGREJA CEIFA MACAE,6229,949
47061242,33,3305208,330520805,33052080509,28943034,-22.84672,-42.062085,IGREJA PRESBITERIANA,2050,950
220178675,33,3304904,330490425,33049042500,24410500,-22.866824,-43.068543,PRIMEIRA IGRJA BATISTA EM MORRO DO CASTRO,4030,951
41540441,33,3301702,330170205,33017020500,25051080,-22.761279,-43.295035,IGREJA CRISTA MARANATA,4471,952
219671770,33,3302007,330200705,33020070500,23825140,-22.895435,-43.845486,COMUNIDADE EVANGELICA E ORACAO CEO,2772,953
45492660,33,3304557,330455705,33045570537,21755270,-22.885791,-43.41707,IGREJA EVANGELICA INTERNACIONAL JESUS,8367,954
43447317,33,3304144,330414405,33041440504,26376140,-22.754682,-43.574945,IGREJA ASSEMBLEIA DE DEUS,2537,955
196788864,33,3301108,330110810,33011081000,28525000,-21.850861,-42.266037,ASSEMBLEIA DE DEUS ALIANCA FORTIFICADA,1605,956
198538184,33,3304557,330455705,33045570523,23059340,-22.930157,-43.604975,PONTO DE PREGACAO ASSEMBLEIA DE DEUS,2576,957
215084169,33,3304557,330455705,33045570527,21655050,-22.815219,-43.38994,IGREJA PENTECOSTAL UNGIDOS DE DEUS,7494,958
196581171,33,3300100,330010005,33001000500,23912450,-22.997864,-44.26615,CONGRECIONAL APOSTOLICA,1862,959
42740478,33,3304557,330455705,33045570507,20240051,-22.91537,-43.188167,COMUNIDADE EVANGELICA DO SENHOR JESUS,2784,960
199748471,33,3305554,330555405,33055540500,23898003,-22.84212,-43.654096,IGREJA BATISTA BETEL,7214,961
199213899,33,3305802,330580205,33058020500,25953695,-22.408446,-42.974079,PAROQUIA SANTA LUZIA,1558,962
202744336,33,3302502,330250235,33025023500,25917200,-22.605411,-43.153908,IGREJA EVANGELICA PENTECOSTAL,6874,963
40197083,33,3300407,330040705,33004070514,27313505,-22.514294,-44.198858,IGREJA,4211,964
223849845,33,3301702,330170205,33017020500,25050020,-22.748898,-43.303075,IGREJA CRISTA EVANGELICA RENOVADA,2013,965
109262900,33,3301702,330170215,33017021500,25271090,-22.626907,-43.21534,ESTABELECIMENTO COMERCIAL VAGO,9977,966
197106343,33,3300233,330023305,33002330500,28957190,-22.745216,-41.969837,ASSEMBLEIA DE DEUS,2765,967
44346128,33,3304557,330455705,33045570519,21221060,-22.853041,-43.301298,IGREJA BATISTA MINISTERIO SEMEAR,2518,968
41739818,33,3302403,330240305,33024030505,27913300,-22.383459,-41.773104,IGREJA CRISTA CASA DE ORACAO,2615,969
42683235,33,3304201,330420105,33042010500,27511010,-22.473443,-44.442105,IGREJA TESTEMUNHA DE JEOVA,2228,970
45736499,33,3304904,330490420,33049042000,24415120,-22.841815,-43.081667,ASSEMBLEIA,1182,971
42666503,33,3303906,330390605,33039060500,25645026,-22.542997,-43.202798,ASSEMBLEIA DE DEUS EM MISSOES,2771,972
197603524,33,3303906,330390610,33039061000,25680400,-22.478411,-43.168036,IGREJA PENTECOSTAL RESTAURANDO VIDAS,1475,973
217937228,33,3301702,330170210,33017021000,25220000,-22.695067,-43.234228,MACUMBINHA,2327,974
95430964,33,3303203,330320305,33032030500,26540026,-22.805944,-43.40444,MINISTERIO PENTENCOSTAL,2120,975
223983919,33,3300704,330070405,33007040500,28915210,-22.88157,-42.028415,COMUNIDADE CRISTA S8,1515,976
202292227,33,3301702,330170210,33017021000,25045055,-22.730868,-43.308204,CENTRO ESPIRITA,3542,977
95267388,33,3302403,330240330,33024033000,27985000,-22.231321,-42.04844,IGREJA UNIVERSAL,2647,978
199418711,33,3305752,330575205,33057520500,24890000,-22.735634,-42.748195,IGREJA PROJETO TRANSFORMAR,9828,979
198589027,33,3304557,330455705,33045570524,20771160,-22.926425,-43.654002,ASSEMBLEIA DE DEUS SETIMA TROMBETA,2738,980
98267649,33,3303500,330350005,33035000520,26060410,-22.694896,-43.435768,IGREJA EVANGELICA,1606,981
198120975,33,3302700,330270020,33027002000,24939060,-22.922213,-42.96648,TENDA UMBANDISTA PAI JOAQUIM DA ANGOLA,5512,982
197940195,33,3302205,330220505,33022050500,28300000,-21.207967,-41.917133,IGREJA,2255,983
199551509,33,3304904,330490410,33049041000,24751419,-22.876688,-43.007552,CENTRO ESPIRITA,6432,984
197715788,33,3302270,330227005,33022700502,26463290,-22.677922,-43.596832,IGREJA ASSEMBLEIA DE DEUS,3883,985
201570274,33,3300100,330010015,33001001500,23937000,-22.932856,-44.386525,UNIVERSAL JESUS CRISTO E O SENHOR,5901,986
223949974,33,3300704,330070405,33007040500,28909490,-22.890949,-42.037307,MINISTERIO CASA DE ORACAO DEUS PROVERA,3887,987
198848253,33,3304557,330455705,33045570520,21550520,-22.860604,-43.363453,IGREJA EVANGELICA CONGREGACIONAL DE BENTO RIBEIRO,5370,988
43341678,33,3304524,330452405,33045240500,28896058,-22.501702,-41.928285,IGREJA BATISTA CRISTOCENTRICA,1089,989
197175329,33,3301900,330190005,33019000500,24804144,-22.752007,-42.854139,ASSEMBLEIA DE DEUS DE MISSOES,2717,990
220706799,33,3304144,330414405,33041440505,26316154,-22.691968,-43.597338,ASSEMBLEIA DE DEUS,1610,991
43625227,33,3304557,330455705,33045570519,21361210,-22.854015,-43.323472,CENTRO ESPIRITA IBITURUNA,9746,992
42719996,33,3303500,330350005,33035000518,26279210,-22.746257,-43.521363,IGREJA EVANGELICA,1962,993
215507418,33,3302700,330270005,33027000500,24930036,-22.912068,-42.869386,CASA DE ORACAO,1631,994
95854898,33,3304557,330455705,33045570513,20270340,-22.915038,-43.216963,COMUNIDADE EVANGELICA LUTERANA DA PAES,6936,995
204037768,33,3304557,330455705,33045570522,21843050,-22.873079,-43.488994,IGREJA MUNDIAL DO PODER DE DEUS,1328,996
42215569,33,3302205,330220530,33022053000,28330000,-21.199788,-42.036324,ASSEMBLEIA,2248,997
224146679,33,3304557,330455705,33045570523,23094092,-22.872343,-43.51212,ASSEMBLEIA DE DEUS,3505,998
40341166,33,3300456,330045605,33004560505,26183050,-22.704386,-43.336084,CENTRO ESPIRITA,10000000,999
46277619,33,3304557,330455705,33045570537,21730040,-22.867569,-43.431721,TERCEIRA IGREJA BATISTA EM REALENGO,10000000,1000
